Date;Day Of Week;Holiday;Tomorrow Holiday;WIND SPEED (m/s);WIND DIRECTION (°);TEMPERATURE (ºC);RELATIVE HUMIDITY (%);BARIOMETRIC PRESSURE (mb);SOLAR RADIATION (W/m2);PRECIPITATION (l/m2)
2023-04-20;Thursday;False;False;1.159;111.3;19.150000000000002;33.5;938.625;295.75;0.0
2023-04-21;Friday;False;False;1.553;165.7;18.8125;36.95454545454545;935.625;261.625;0.0
2023-04-22;Saturday;False;False;1.637;224.2;15.929166666666667;56.77272727272727;939.0;274.5;7.859999999999999
2023-04-23;Sunday;False;False;1.351;180.4;16.795833333333334;46.18181818181818;942.625;310.75;0.03
2023-04-24;Monday;False;False;1.258;145.0;18.966666666666665;47.22727272727273;944.0;299.0;0.01
2023-04-25;Tuesday;False;False;1.0644444444444445;143.11111111111111;21.343478260869563;42.476190476190474;942.2857142857143;306.14285714285717;0.0
2023-04-26;Wednesday;False;False;1.1877777777777778;80.77777777777777;21.869565217391305;35.57142857142857;942.0;316.7142857142857;0.0
2023-04-27;Thursday;False;False;0.9644444444444444;77.11111111111111;23.182608695652174;30.523809523809526;942.1428571428571;291.42857142857144;0.0
2023-04-28;Friday;False;False;1.051111111111111;61.0;24.008695652173916;32.0;941.7142857142857;231.85714285714286;0.05555555555555555
2023-04-29;Saturday;False;False;1.0779999999999998;125.8;21.891666666666666;39.63636363636363;943.0;172.625;0.3
2023-04-30;Sunday;False;True;1.274;19.0;19.539130434782606;45.666666666666664;944.75;237.0;0.0
2023-05-01;Monday;True;False;1.2555555555555555;26.88888888888889;19.53181818181818;36.9;944.4285714285714;319.85714285714283;0.0
2023-05-02;Tuesday;False;False;0.8711111111111111;22.22222222222222;21.022727272727273;26.9;943.4285714285714;291.57142857142856;0.0
2023-05-03;Wednesday;False;False;1.3622222222222222;84.55555555555556;22.472727272727273;28.6;941.7142857142857;280.7142857142857;0.0
2023-05-04;Thursday;False;False;2.136;216.3;20.06086956521739;37.714285714285715;945.25;328.625;0.0
2023-05-05;Friday;False;False;1.1039999999999999;120.5;19.670833333333334;34.90909090909091;944.875;327.625;0.0
2023-05-06;Saturday;False;False;1.283;116.9;20.287499999999998;31.318181818181817;941.875;325.875;0.0
2023-05-07;Sunday;False;False;1.1788888888888889;37.4;21.558333333333334;36.77272727272727;944.75;289.375;0.0
2023-05-08;Monday;False;False;1.1300000000000001;84.4;21.77916666666667;38.18181818181818;948.0;296.125;0.0
2023-05-09;Tuesday;False;False;1.416;135.7;22.820833333333336;38.36363636363637;946.0;320.5;0.0
2023-05-10;Wednesday;False;False;1.443;26.5;19.05;39.09090909090909;945.875;330.125;0.0
2023-05-11;Thursday;False;False;1.857;25.1;16.104166666666668;38.95454545454545;944.5;331.625;0.0
2023-05-12;Friday;False;False;1.8739999999999999;19.6;13.895833333333334;41.36363636363637;943.375;287.875;0.0
2023-05-13;Saturday;False;False;1.5719999999999998;14.2;14.304545454545455;42.25;944.875;314.25;0.0
2023-05-14;Sunday;False;True;1.2109999999999999;9.6;15.145454545454545;43.1;946.125;235.625;0.3
2023-05-15;Monday;True;False;1.423;15.7;15.227272727272727;43.25;945.375;290.375;0.0
2023-05-16;Tuesday;False;False;1.552;18.4;15.822727272727274;36.7;944.0;327.75;0.0
2023-05-17;Wednesday;False;False;2.795;47.6;15.359090909090908;32.1;943.125;349.375;0.0
2023-05-18;Thursday;False;False;2.391;31.7;15.181818181818182;35.7;944.5;340.375;0.0
2023-05-19;Friday;False;False;2.13;31.6;14.252173913043478;34.523809523809526;944.375;315.625;0.0
2023-05-20;Saturday;False;False;1.576;21.9;14.191666666666668;36.81818181818182;941.625;269.375;0.0
2023-05-21;Sunday;False;False;1.6940000000000002;25.3;14.816666666666668;46.0;939.375;232.5;1.22
2023-05-22;Monday;False;False;1.3679999999999999;34.9;17.412499999999998;42.68181818181818;939.625;222.0;0.44000000000000006
2023-05-23;Tuesday;False;False;1.8849999999999998;30.9;16.370833333333334;62.09090909090909;940.625;216.5;4.96
2023-05-24;Wednesday;False;False;1.331;27.5;16.883333333333333;60.36363636363637;941.875;227.5;0.19
2023-05-25;Thursday;False;False;1.214;28.4;17.275000000000002;60.22727272727273;941.875;250.875;2.6399999999999997
2023-05-26;Friday;False;False;1.574;62.9;14.341666666666667;78.5909090909091;943.125;112.125;19.84
2023-05-27;Saturday;False;False;1.181;30.7;16.233333333333334;69.36363636363636;944.25;207.25;7.32
2023-05-28;Sunday;False;False;0.7929999999999999;72.2;14.343478260869563;79.61904761904762;942.5;134.875;5.05
2023-05-29;Monday;False;False;0.893;45.5;15.5375;73.0;941.375;258.75;16.97
2023-05-30;Tuesday;False;False;0.977;51.3;15.7125;73.0;943.25;243.125;1.22
2023-05-31;Wednesday;False;False;0.954;78.1;17.729166666666668;63.22727272727273;943.0;313.5;0.02
2023-06-01;Thursday;False;False;1.149;27.8;16.779166666666665;65.72727272727273;941.5;233.125;7.08
2023-06-02;Friday;False;False;1.105;31.3;17.099999999999998;65.27272727272727;941.75;281.25;1.6300000000000001
2023-06-03;Saturday;False;False;1.05;14.3;18.083333333333332;62.31818181818182;942.0;302.5;1.9300000000000002
2023-06-04;Sunday;False;False;0.9633333333333334;27.77777777777778;19.482608695652175;57.61904761904762;943.0;301.7142857142857;1.7555555555555555
2023-06-05;Monday;False;False;1.17375;17.0;19.58636363636364;59.65;944.3333333333334;266.8333333333333;0.4375
2023-06-06;Tuesday;False;False;0.97875;49.5;21.047826086956523;54.76190476190476;943.0;331.14285714285717;0.0
2023-06-07;Wednesday;False;False;1.41;83.0;17.37391304347826;75.38095238095238;941.625;73.125;7.534999999999999
2023-06-08;Thursday;False;False;1.3188888888888888;153.88888888888889;17.0;80.76190476190476;940.25;118.625;3.3649999999999998
2023-06-09;Friday;False;False;1.5433333333333334;167.88888888888889;18.6125;65.27272727272727;940.375;281.75;0.12
2023-06-10;Saturday;False;False;1.231111111111111;157.55555555555554;20.565217391304348;58.38095238095238;942.5;287.5;0.0
2023-06-11;Sunday;False;False;1.278888888888889;152.77777777777777;21.5;48.142857142857146;942.5;330.875;0.0
2023-06-12;Monday;False;False;1.3122222222222222;93.44444444444444;21.295454545454547;48.857142857142854;941.375;296.125;0.0
2023-06-13;Tuesday;False;False;1.3133333333333335;25.666666666666668;19.5;55.77272727272727;939.875;279.5;1.2650000000000001
2023-06-14;Wednesday;False;False;0.8775000000000001;17.625;21.079166666666666;49.18181818181818;944.3333333333334;276.0;0.011111111111111112
2023-06-15;Thursday;False;False;1.02;66.125;24.530434782608697;44.095238095238095;946.4285714285714;343.14285714285717;0.0
2023-06-16;Friday;False;False;1.0488888888888888;79.44444444444444;26.317391304347826;40.19047619047619;944.75;331.0;0.03
2023-06-17;Saturday;False;False;1.3744444444444444;54.44444444444444;25.983333333333334;41.40909090909091;941.5;289.5;0.06
2023-06-18;Sunday;False;False;1.3422222222222222;90.66666666666667;23.962500000000002;46.54545454545455;939.75;284.75;0.64
2023-06-19;Monday;False;False;1.25125;24.625;22.743478260869566;56.38095238095238;939.7142857142857;256.57142857142856;2.977777777777778
2023-06-20;Tuesday;False;False;1.5225;194.375;22.282608695652176;49.904761904761905;940.7142857142857;290.42857142857144;0.011111111111111112
2023-06-21;Wednesday;False;False;1.0766666666666667;47.22222222222222;21.324;51.91304347826087;942.0;214.125;2.06
2023-06-22;Thursday;False;False;0.935;69.0;21.5;57.86363636363637;947.5714285714286;331.0;0.011111111111111112
2023-06-23;Friday;False;False;1.0942857142857143;36.125;24.979166666666668;45.09090909090909;949.5714285714286;344.7142857142857;0.0
2023-06-24;Saturday;False;False;0.97875;43.111111111111114;26.768;40.47826086956522;946.375;354.25;0.0
2023-06-25;Sunday;False;False;1.1925;34.888888888888886;28.488000000000003;36.43478260869565;945.625;333.75;0.0
2023-06-26;Monday;False;False;1.2075;20.333333333333332;28.645833333333332;32.13636363636363;945.625;347.75;0.0
2023-06-27;Tuesday;False;False;1.06875;33.333333333333336;27.96521739130435;38.23809523809524;944.125;306.5;0.0
2023-06-28;Wednesday;False;False;1.23875;55.625;27.786956521739132;37.523809523809526;942.5;311.875;0.0
2023-06-29;Thursday;False;False;1.7325;45.125;26.53478260869565;34.61904761904762;942.5;342.5;0.0
2023-06-30;Friday;False;False;2.24625;23.375;22.04;41.08695652173913;945.75;359.375;0.09
2023-07-01;Saturday;False;False;1.27875;31.0;24.268;38.608695652173914;945.0;350.5;0.0
2023-07-02;Sunday;False;False;1.43875;23.125;26.164;40.608695652173914;944.375;315.125;0.0
2023-07-03;Monday;False;False;1.8025;101.25;27.464000000000002;38.17391304347826;943.5;340.0;0.0
2023-07-04;Tuesday;False;False;1.35875;157.0;26.596;36.608695652173914;943.75;348.75;0.0
2023-07-05;Wednesday;False;False;1.2149999999999999;100.375;25.848000000000003;28.347826086956523;943.75;287.5;0.0
2023-07-06;Thursday;False;False;1.54;93.25;26.22;37.91304347826087;941.375;342.5;0.0
2023-07-07;Friday;False;False;1.7525;37.0;26.052;39.82608695652174;941.375;331.25;0.0
2023-07-08;Saturday;False;False;1.4649999999999999;188.875;25.58;28.82608695652174;944.375;360.875;0.0
2023-07-09;Sunday;False;False;1.055;193.25;26.084;28.652173913043477;946.625;337.625;0.0
2023-07-10;Monday;False;False;1.02;13.625;28.66;28.17391304347826;946.125;345.375;0.0
2023-07-11;Tuesday;False;False;1.65625;118.75;29.724;25.347826086956523;943.375;348.75;0.0
2023-07-12;Wednesday;False;False;1.4100000000000001;225.875;26.608;26.956521739130434;943.75;282.375;0.0
2023-07-13;Thursday;False;False;1.2;72.75;27.204;31.52173913043478;944.75;347.125;0.0
2023-07-14;Friday;False;False;1.6612500000000001;207.0;27.888;33.30434782608695;943.0;350.5;0.0
2023-07-15;Saturday;False;False;2.2475;210.875;25.291999999999998;35.608695652173914;941.625;356.25;0.0
2023-07-16;Sunday;False;False;1.2737500000000002;2.875;25.444000000000003;30.608695652173914;943.0;352.75;0.0
2023-07-17;Monday;False;False;0.97125;37.625;28.32;30.217391304347824;943.75;329.0;0.0
2023-07-18;Tuesday;False;False;1.5375;97.375;30.311999999999998;29.47826086956522;944.875;296.625;0.0
2023-07-19;Wednesday;False;False;2.01875;192.375;30.288;24.043478260869566;944.625;330.0;0.0
2023-07-20;Thursday;False;False;1.98125;207.875;27.566666666666666;22.272727272727273;941.625;355.0;0.0
2023-07-21;Friday;False;False;1.63125;107.0;25.458333333333332;30.636363636363637;941.625;313.0;0.0
2023-07-22;Saturday;False;False;1.25;24.77777777777778;24.668000000000003;35.43478260869565;943.375;278.0;0.0
2023-07-23;Sunday;False;False;1.3444444444444443;58.111111111111114;26.136;28.347826086956523;942.375;340.0;0.0
2023-07-24;Monday;False;False;1.721111111111111;171.0;24.84;29.08695652173913;940.75;327.125;0.0
2023-07-25;Tuesday;False;False;1.296;94.8;23.616;31.26086956521739;942.75;348.25;0.0
2023-07-26;Wednesday;False;False;1.123;15.3;24.651999999999997;31.956521739130434;944.375;343.0;0.0
2023-07-27;Thursday;False;False;1.685;71.5;25.94;32.08695652173913;942.125;337.5;0.0
2023-07-28;Friday;False;False;1.408;114.1;26.087500000000002;29.727272727272727;942.375;334.875;0.0
2023-07-29;Saturday;False;False;1.432;102.4;26.900000000000002;29.818181818181817;942.875;334.25;0.0
2023-07-30;Sunday;False;False;1.3030000000000002;91.0;28.229166666666668;31.90909090909091;944.625;333.625;0.0
2023-07-31;Monday;False;False;1.3030000000000002;38.7;28.616666666666664;31.818181818181817;944.25;328.0;0.0
2023-08-01;Tuesday;False;False;1.093;45.0;28.320833333333336;24.818181818181817;943.0;329.5;0.0
2023-08-02;Wednesday;False;False;1.5379999999999998;128.5;27.612;32.04347826086956;940.875;331.75;0.0
2023-08-03;Thursday;False;False;1.5379999999999998;71.2;25.36;34.869565217391305;942.0;329.25;0.0
2023-08-04;Friday;False;False;2.0155555555555558;29.444444444444443;21.108333333333334;33.81818181818182;945.8571428571429;335.57142857142856;0.0
2023-08-05;Saturday;False;False;1.203;42.3;23.064;32.91304347826087;947.5;325.75;0.0
2023-08-06;Sunday;False;False;1.3960000000000001;45.9;26.396;28.347826086956523;945.25;323.25;0.0
2023-08-07;Monday;False;False;1.323;35.5;26.0;27.0;945.25;321.375;0.0
2023-08-08;Tuesday;False;False;1.201;34.2;28.429166666666664;30.727272727272727;944.25;296.0;0.0
2023-08-09;Wednesday;False;False;1.116;35.9;29.98;29.956521739130434;945.375;235.25;0.0
2023-08-10;Thursday;False;False;1.236;129.2;29.912;25.565217391304348;946.875;316.875;0.0
2023-08-11;Friday;False;False;0.966;56.7;28.904;23.52173913043478;947.75;307.75;0.0
2023-08-12;Saturday;False;False;0.97;54.5;29.232;26.782608695652176;946.0;301.0;0.0
2023-08-13;Sunday;False;False;1.5150000000000001;101.3;28.38;32.30434782608695;943.125;308.5;0.0
2023-08-14;Monday;False;True;1.401;136.6;27.124000000000002;23.0;942.0;313.5;0.0
2023-08-15;Tuesday;True;False;1.16;80.4;27.933333333333334;23.90909090909091;942.875;295.875;0.0
2023-08-16;Wednesday;False;False;1.051;107.3;28.075;26.727272727272727;942.625;290.125;0.0
2023-08-17;Thursday;False;False;1.133;86.0;27.974999999999998;27.772727272727273;942.375;306.5;0.0
2023-08-18;Friday;False;False;1.552;152.4;26.268;25.52173913043478;943.0;273.5;0.0
2023-08-19;Saturday;False;False;1.016;44.5;27.46;29.347826086956523;945.375;295.875;0.0
2023-08-20;Sunday;False;False;0.8540000000000001;46.8;28.855999999999998;25.956521739130434;946.625;297.625;0.0
2023-08-21;Monday;False;False;1.028;28.3;30.368000000000002;27.652173913043477;946.75;288.0;0.0
2023-08-22;Tuesday;False;False;1.2622222222222221;39.44444444444444;30.90833333333333;23.181818181818183;945.7142857142857;290.2857142857143;0.0
2023-08-23;Wednesday;False;False;1.4533333333333334;55.0;30.599999999999998;24.136363636363637;944.7142857142857;293.0;0.0
2023-08-24;Thursday;False;False;1.3475000000000001;33.875;30.1125;23.454545454545453;942.3333333333334;290.2857142857143;0.0
2023-08-25;Friday;False;False;1.6955555555555555;152.88888888888889;29.870833333333334;20.636363636363637;941.3333333333334;272.2857142857143;0.0
2023-08-26;Saturday;False;False;2.247777777777778;162.55555555555554;26.175;25.227272727272727;940.1428571428571;156.28571428571428;0.0
2023-08-27;Sunday;False;False;2.0877777777777777;6.555555555555555;19.495833333333334;35.68181818181818;943.1428571428571;286.42857142857144;0.0
2023-08-28;Monday;False;False;1.1688888888888889;15.444444444444445;20.2375;37.72727272727273;946.1428571428571;291.42857142857144;0.0
2023-08-29;Tuesday;False;False;1.3377777777777777;6.222222222222222;21.483333333333334;38.09090909090909;943.1428571428571;269.14285714285717;0.0
2023-08-30;Wednesday;False;False;1.13;21.444444444444443;21.287499999999998;36.72727272727273;941.4285714285714;273.14285714285717;0.0
2023-08-31;Thursday;False;False;1.0133333333333332;39.22222222222222;23.083333333333332;33.77272727272727;943.7142857142857;281.14285714285717;0.0
2023-09-01;Friday;False;False;1.028888888888889;32.0;23.708333333333332;33.81818181818182;942.4285714285714;236.14285714285714;0.022222222222222223
2023-09-02;Saturday;False;False;1.4622222222222223;9.222222222222221;18.320833333333333;63.04545454545455;940.5714285714286;66.57142857142857;10.93888888888889
2023-09-03;Sunday;False;False;1.2877777777777777;21.11111111111111;16.752173913043478;85.0952380952381;940.7142857142857;49.42857142857143;22.76111111111111
2023-09-04;Monday;False;False;0.8644444444444445;15.222222222222221;18.295652173913044;80.76190476190476;941.2857142857143;120.57142857142857;37.03333333333333
2023-09-05;Tuesday;False;False;0.633;20.4;20.891666666666666;65.04545454545455;944.25;221.75;0.03
2023-09-06;Wednesday;False;False;0.6900000000000001;29.0;21.983333333333334;62.77272727272727;945.0;200.5;5.215
2023-09-07;Thursday;False;False;0.8879999999999999;32.9;22.928;59.34782608695652;944.75;198.875;0.025
2023-09-08;Friday;False;False;1.001;41.6;23.776;57.04347826086956;943.875;241.25;1.675
2023-09-09;Saturday;False;False;1.1320000000000001;60.8;22.248;63.21739130434783;943.75;182.875;1.395
2023-09-10;Sunday;False;False;0.9530000000000001;31.4;21.72;67.73913043478261;944.125;239.125;4.885
2023-09-11;Monday;False;False;1.117;148.5;20.324;65.1304347826087;943.5;207.625;3.535
2023-09-12;Tuesday;False;False;0.744;58.1;20.236;57.869565217391305;943.125;198.5;0.04
2023-09-13;Wednesday;False;False;1.149;48.6;20.996;52.0;945.125;251.375;0.0
2023-09-14;Thursday;False;False;0.991;23.4;21.608;57.21739130434783;944.625;176.125;0.0
2023-09-15;Friday;False;False;1.295;53.0;19.892;67.43478260869566;941.375;188.875;13.95
2023-09-16;Saturday;False;False;1.02;79.2;18.288;72.47826086956522;940.125;119.875;0.19
2023-09-17;Sunday;False;False;1.258;126.4;16.668;76.52173913043478;941.125;100.875;5.975
2023-09-18;Monday;False;False;0.991;133.1;16.404;73.47826086956522;945.125;126.0;0.01
2023-09-19;Tuesday;False;False;0.6811111111111111;57.55555555555556;18.029166666666665;63.77272727272727;945.7142857142857;216.0;0.0
2023-09-20;Wednesday;False;False;1.338888888888889;123.33333333333333;18.09130434782609;56.80952380952381;942.7142857142857;234.14285714285714;0.0
2023-09-21;Thursday;False;False;2.016666666666667;180.33333333333334;15.826086956521738;67.52380952380952;939.7142857142857;90.57142857142857;0.23888888888888887
2023-09-22;Friday;False;False;1.278;140.0;16.329166666666666;49.31818181818182;942.125;240.25;0.01
2023-09-23;Saturday;False;False;0.647;20.6;16.724;51.95652173913044;947.0;235.75;0.0
2023-09-24;Sunday;False;False;0.61;25.4;19.032;50.73913043478261;949.2857142857143;232.125;0.0
2023-09-25;Monday;False;False;0.636;20.9;20.671999999999997;45.78260869565217;948.7142857142857;231.875;0.0
2023-09-26;Tuesday;False;False;0.624;27.5;21.037499999999998;49.04545454545455;948.0;220.5;0.0
2023-09-27;Wednesday;False;False;0.76;16.7;21.291666666666668;53.72727272727273;947.5714285714286;211.125;0.0
2023-09-28;Thursday;False;False;0.6980000000000001;14.0;21.875;54.95454545454545;947.5714285714286;217.375;0.0
2023-09-29;Friday;False;False;0.7;12.777777777777779;23.35909090909091;48.5;949.3333333333334;220.14285714285714;0.0
2023-09-30;Saturday;False;False;0.663;22.1;23.545833333333334;50.5;951.7142857142857;211.625;0.0
2023-10-01;Sunday;False;False;0.661;49.4;23.541666666666668;48.31818181818182;950.7142857142857;214.25;0.0
2023-10-02;Monday;False;False;0.6849999999999999;18.3;22.912499999999998;44.86363636363637;950.0;206.0;0.0
2023-10-03;Tuesday;False;False;0.6359999999999999;20.6;22.554166666666664;47.95238095238095;950.5714285714286;192.25;0.0
2023-10-04;Wednesday;False;False;0.799;53.3;22.229166666666668;56.76190476190476;951.7142857142857;196.5;0.0
2023-10-05;Thursday;False;False;0.604;19.2;22.90833333333333;52.4;951.4285714285714;195.375;0.0
2023-10-06;Friday;False;False;0.721;14.6;23.295833333333334;43.95238095238095;951.0;197.125;0.0
2023-10-07;Saturday;False;False;0.688;26.8;22.712500000000002;41.90909090909091;950.7142857142857;195.375;0.0
2023-10-08;Sunday;False;False;0.5549999999999999;39.1;22.370833333333334;42.54545454545455;950.8571428571429;191.25;0.0
2023-10-09;Monday;False;False;0.579;14.8;22.037499999999998;43.5;951.0;183.125;0.0
2023-10-10;Tuesday;False;False;0.5599999999999999;21.1;20.820833333333333;45.5;949.7142857142857;186.875;0.0
2023-10-11;Wednesday;False;True;0.596;40.4;20.175;46.95454545454545;949.0;185.75;0.0
2023-10-12;Thursday;True;False;0.579;24.3;20.095833333333335;45.27272727272727;949.0;182.625;0.0
2023-10-13;Friday;False;False;0.805;12.6;20.429166666666667;46.0;948.1428571428571;145.25;0.0
2023-10-14;Saturday;False;False;0.658;20.7;18.254166666666666;70.28571428571429;948.8571428571429;129.375;1.30875
2023-10-15;Sunday;False;False;0.639;41.2;17.095833333333335;74.38095238095238;946.1428571428571;127.75;1.40625
2023-10-16;Monday;False;False;1.0;139.4;17.316666666666666;75.76190476190476;942.2857142857143;117.875;0.1
2023-10-17;Tuesday;False;False;1.922;83.5;19.125;68.54545454545455;938.2857142857143;102.75;0.33125
2023-10-18;Wednesday;False;False;2.619;182.9;17.258333333333333;79.95454545454545;937.8571428571429;125.875;1.6285714285714286
2023-10-19;Thursday;False;False;1.8649999999999998;162.7;13.85;93.5909090909091;928.3333333333334;14.0;73.05714285714285
2023-10-20;Friday;False;False;2.364;224.5;12.566666666666668;76.81818181818181;930.0;138.375;1.0642857142857143
2023-10-21;Saturday;False;False;1.0710000000000002;102.5;12.02608695652174;63.80952380952381;938.0;156.0;0.0
2023-10-22;Sunday;False;False;1.2650000000000001;24.4;11.97391304347826;74.23809523809524;936.3333333333334;97.125;25.75714285714286
2023-10-23;Monday;False;False;1.329;116.6;11.969565217391304;87.42857142857143;936.8333333333334;92.125;7.59375
2023-10-24;Tuesday;False;False;1.7730000000000001;206.6;10.950000000000001;85.25;942.0;107.75;1.795
2023-10-25;Wednesday;False;False;2.0144444444444445;182.88888888888889;14.213636363636363;87.2;942.1666666666666;112.71428571428571;0.12222222222222223
2023-10-26;Thursday;False;False;2.427;172.7;15.308333333333332;86.86363636363636;939.4285714285714;58.875;3.38
2023-10-27;Friday;False;False;1.919;178.4;12.25;82.54545454545455;939.3333333333334;121.125;0.025
2023-10-28;Saturday;False;False;2.195;174.3;13.741666666666667;79.86363636363636;939.8571428571429;109.5;0.04
2023-10-29;Sunday;False;False;1.877;155.6;14.15;81.22727272727273;937.0;43.875;1.5
2023-10-30;Monday;False;False;1.638;155.8;12.35;79.68181818181819;937.4285714285714;110.875;3.8950000000000005
2023-10-31;Tuesday;False;True;0.541;32.3;9.891666666666667;82.95454545454545;944.4285714285714;79.625;0.0
2023-11-01;Wednesday;True;False;1.798;142.3;11.434782608695652;91.38095238095238;943.1428571428571;42.125;0.275
2023-11-02;Thursday;False;False;3.433333333333333;213.66666666666666;11.990909090909092;79.3;935.2857142857143;81.42857142857143;10.677777777777777
2023-11-03;Friday;False;False;2.352;205.7;9.604347826086956;79.47619047619048;938.2857142857143;94.5;0.615
2023-11-04;Saturday;False;False;2.826;180.8;11.275;89.45454545454545;933.8571428571429;37.125;1.4849999999999999
2023-11-05;Sunday;False;False;2.097;209.1;10.583333333333334;76.81818181818181;939.5714285714286;136.5;0.01
2023-11-06;Monday;False;False;1.042;116.6;9.308333333333334;69.95454545454545;945.4285714285714;128.5;0.0
2023-11-07;Tuesday;False;False;0.8640000000000001;120.3;7.4875;76.36363636363636;949.4285714285714;93.75;0.025
2023-11-08;Wednesday;False;True;0.8539999999999999;81.7;8.466666666666667;82.36363636363636;950.0;91.0;0.030000000000000006
2023-11-09;Thursday;True;False;1.6019999999999999;187.8;12.0;75.27272727272727;946.0;138.875;0.45499999999999996
2023-11-10;Friday;False;False;1.4929999999999999;161.9;11.783333333333333;70.31818181818181;946.2857142857143;112.375;1.24
2023-11-11;Saturday;False;False;2.502;200.1;14.091304347826087;88.42857142857143;945.7142857142857;105.125;0.06999999999999999
2023-11-12;Sunday;False;False;1.547;179.4;15.052173913043477;82.28571428571429;948.7142857142857;126.375;0.0
2023-11-13;Monday;False;False;0.905;111.2;15.456521739130435;84.9047619047619;951.1428571428571;69.625;0.025
2023-11-14;Tuesday;False;False;0.523;54.6;12.908333333333333;88.54545454545455;951.7142857142857;75.5;0.0
2023-11-15;Wednesday;False;False;0.549;47.4;12.6625;87.72727272727273;950.625;74.875;0.0
2023-11-16;Thursday;False;False;0.507;55.5;12.0;92.9090909090909;950.625;58.625;0.04
2023-11-17;Friday;False;False;0.5309999999999999;38.4;13.416666666666666;87.36363636363636;951.0;100.625;0.02
2023-11-18;Saturday;False;False;0.471;30.8;12.966666666666667;77.63636363636364;951.75;124.875;0.0
2023-11-19;Sunday;False;False;0.42699999999999994;65.1;12.783333333333333;76.04545454545455;949.0;124.75;0.0
2023-11-20;Monday;False;False;0.564;69.6;12.395833333333334;74.4090909090909;946.625;118.375;0.0
2023-11-21;Tuesday;False;False;1.1480000000000001;7.9;10.291666666666666;63.63636363636363;947.25;123.0;0.0
2023-11-22;Wednesday;False;False;1.8122222222222222;6.111111111111111;10.052173913043477;57.714285714285715;947.7142857142857;124.42857142857143;0.0
2023-11-23;Thursday;False;False;0.7244444444444444;20.11111111111111;8.778260869565218;51.666666666666664;948.8571428571429;125.0;0.0
2023-11-24;Friday;False;False;0.40444444444444444;21.88888888888889;8.634782608695652;59.714285714285715;945.1428571428571;120.14285714285714;0.0
2023-11-25;Saturday;False;False;0.40222222222222226;38.77777777777778;9.282608695652174;66.47619047619048;943.2857142857143;116.71428571428571;0.0
2023-11-26;Sunday;False;False;0.445;47.8;9.183333333333334;67.27272727272727;943.875;106.125;0.0
2023-11-27;Monday;False;False;0.682;131.6;8.016666666666667;85.0909090909091;943.2857142857143;81.75;0.0
2023-11-28;Tuesday;False;False;0.9500000000000001;134.55555555555554;9.339130434782609;90.23809523809524;940.0;48.57142857142857;0.0
2023-11-29;Wednesday;False;False;1.705;193.1;12.091666666666667;89.45454545454545;937.75;54.5;0.045
2023-11-30;Thursday;False;False;2.29;164.1;12.6625;93.45454545454545;932.875;37.25;21.45
2023-12-01;Friday;False;False;1.798;142.3;11.434782608695652;91.38095238095238;943.1428571428571;42.125;0.275
2023-12-02;Saturday;False;False;3.433333333333333;213.66666666666666;11.990909090909092;79.3;935.2857142857143;81.42857142857143;10.677777777777777
2023-12-03;Sunday;False;False;2.352;205.7;9.604347826086956;79.47619047619048;938.2857142857143;94.5;0.615
2023-12-04;Monday;False;False;2.826;180.8;11.275;89.45454545454545;933.8571428571429;37.125;1.4849999999999999
2023-12-05;Tuesday;False;True;2.097;209.1;10.583333333333334;76.81818181818181;939.5714285714286;136.5;0.01
2023-12-06;Wednesday;True;False;1.042;116.6;9.308333333333334;69.95454545454545;945.4285714285714;128.5;0.0
2023-12-07;Thursday;False;True;0.8640000000000001;120.3;7.4875;76.36363636363636;949.4285714285714;93.75;0.025
2023-12-08;Friday;True;False;0.8539999999999999;81.7;8.466666666666667;82.36363636363636;950.0;91.0;0.030000000000000006
2023-12-09;Saturday;False;False;1.6019999999999999;187.8;12.0;75.27272727272727;946.0;138.875;0.45499999999999996
2023-12-10;Sunday;False;False;1.4929999999999999;161.9;11.783333333333333;70.31818181818181;946.2857142857143;112.375;1.24
2023-12-11;Monday;False;False;2.502;200.1;14.091304347826087;88.42857142857143;945.7142857142857;105.125;0.06999999999999999
2023-12-12;Tuesday;False;False;1.547;179.4;15.052173913043477;82.28571428571429;948.7142857142857;126.375;0.0
2023-12-13;Wednesday;False;False;0.905;111.2;15.456521739130435;84.9047619047619;951.1428571428571;69.625;0.025
2023-12-14;Thursday;False;False;0.523;54.6;12.908333333333333;88.54545454545455;951.7142857142857;75.5;0.0
2023-12-15;Friday;False;False;0.549;47.4;12.6625;87.72727272727273;950.625;74.875;0.0
2023-12-16;Saturday;False;False;0.507;55.5;12.0;92.9090909090909;950.625;58.625;0.04
2023-12-17;Sunday;False;False;0.5309999999999999;38.4;13.416666666666666;87.36363636363636;951.0;100.625;0.02
2023-12-18;Monday;False;False;0.471;30.8;12.966666666666667;77.63636363636364;951.75;124.875;0.0
2023-12-19;Tuesday;False;False;0.42699999999999994;65.1;12.783333333333333;76.04545454545455;949.0;124.75;0.0
2023-12-20;Wednesday;False;False;0.564;69.6;12.395833333333334;74.4090909090909;946.625;118.375;0.0
2023-12-21;Thursday;False;False;1.1480000000000001;7.9;10.291666666666666;63.63636363636363;947.25;123.0;0.0
2023-12-22;Friday;False;False;1.8122222222222222;6.111111111111111;10.052173913043477;57.714285714285715;947.7142857142857;124.42857142857143;0.0
